BayesianSearch: Config is suboptimal. Config: {'topK': 100, 'sgd_mode': 'adagrad', 'lambda_1': 1e-09, 'lambda_2': 0.0, 'epochs': 215} - results: {'AUC': 0.34411228883736344, 'precision': 0.21050016561776225, 'recall': 0.05320114634726168, 'map': 0.13259454013470387, 'NDCG': 0.09212548578353602, 'MRR': 0.3743706525339514}
BayesianSearch: Config is suboptimal. Config: {'topK': 500, 'sgd_mode': 'adam', 'lambda_1': 1e-09, 'lambda_2': 1e-09, 'epochs': 155} - results: {'AUC': 0.3395716020757428, 'precision': 0.2095395826432673, 'recall': 0.052436079245237875, 'map': 0.13235204813956114, 'NDCG': 0.09100212723982072, 'MRR': 0.3737330241801911}
BayesianSearch: Config is suboptimal. Config: {'topK': 100, 'sgd_mode': 'adagrad', 'lambda_1': 0.001, 'lambda_2': 0.0, 'epochs': 220} - results: {'AUC': 0.34041349232637746, 'precision': 0.21026830076185032, 'recall': 0.05287217216636349, 'map': 0.1321283721614965, 'NDCG': 0.09123897469840754, 'MRR': 0.3732223694380028}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'sgd_mode': 'adam', 'lambda_1': 1e-09, 'lambda_2': 0.0, 'epochs': 145} - results: {'AUC': 0.34420889919399356, 'precision': 0.20831401126201518, 'recall': 0.05175448719491414, 'map': 0.13140140223032007, 'NDCG': 0.08919378443516676, 'MRR': 0.372957381031246}
BayesianSearch: Config is suboptimal. Config: {'topK': 500, 'sgd_mode': 'adam', 'lambda_1': 1e-09, 'lambda_2': 1e-06, 'epochs': 140} - results: {'AUC': 0.34140719885171705, 'precision': 0.2073203047366757, 'recall': 0.051682636346595215, 'map': 0.13128979426594628, 'NDCG': 0.09021141203973704, 'MRR': 0.37469636745058993}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'sgd_mode': 'adagrad', 'lambda_1': 0.0, 'lambda_2': 1e-09, 'epochs': 205} - results: {'AUC': 0.34349122225902623, 'precision': 0.20761841669427747, 'recall': 0.05232304426676012, 'map': 0.13080867468992788, 'NDCG': 0.09079508290661353, 'MRR': 0.3742188362592462}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'sgd_mode': 'adagrad', 'lambda_1': 0.001, 'lambda_2': 0.001, 'epochs': 200} - results: {'AUC': 0.3392679695263336, 'precision': 0.2077840344485009, 'recall': 0.052681183010104736, 'map': 0.13087685399874946, 'NDCG': 0.09071196852596698, 'MRR': 0.3720050789444623}
BayesianSearch: Config is suboptimal. Config: {'topK': 100, 'sgd_mode': 'adam', 'lambda_1': 0.0, 'lambda_2': 0.0, 'epochs': 140} - results: {'AUC': 0.3349619079165286, 'precision': 0.2067240808214727, 'recall': 0.05110156461863645, 'map': 0.12996066578337334, 'NDCG': 0.0881236824689501, 'MRR': 0.3674588715910338}
BayesianSearch: Best config is: Config {'topK': 100, 'sgd_mode': 'adagrad', 'lambda_1': 0.001, 'lambda_2': 0.001, 'epochs': 210}, map value is 0.1331
ParameterSearch: Best result evaluated on URM_test. Config: {'topK': 100, 'sgd_mode': 'adagrad', 'lambda_1': 0.001, 'lambda_2': 0.001, 'epochs': 210} - results: {'AUC': 0.3532963085764809, 'precision': 0.21203580901857658, 'recall': 0.05378453621261414, 'map': 0.1360436928971425, 'NDCG': 0.0929734726603648, 'MRR': 0.3847369584438542}
