BayesianSearch: Testing config: {'topK': 500, 'sgd_mode': 'adam', 'lambda_1': 1e-06, 'lambda_2': 0.001} - Exception No module named 'Base'
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'sgd_mode': 'adam', 'lambda_1': 0.0, 'lambda_2': 1e-06, 'epochs': 195} - results: {'AUC': 0.31755824224356866, 'precision': 0.19208347134813472, 'recall': 0.044436624833856395, 'map': 0.12502429060395373, 'NDCG': 0.078500145298431, 'MRR': 0.35281550182179494}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'sgd_mode': 'adagrad', 'lambda_1': 0.0, 'lambda_2': 0.0, 'epochs': 265} - results: {'AUC': 0.32100861212321974, 'precision': 0.1924478304074258, 'recall': 0.043746726219023126, 'map': 0.12586981524419497, 'NDCG': 0.07866962358474136, 'MRR': 0.3541128408965435}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'sgd_mode': 'adam', 'lambda_1': 1e-06, 'lambda_2': 0.0, 'epochs': 170} - results: {'AUC': 0.3215744727834828, 'precision': 0.19191785359391178, 'recall': 0.044221953864240084, 'map': 0.12570939604725764, 'NDCG': 0.07907519554229991, 'MRR': 0.3545048029148718}
BayesianSearch: New best config found. Config: {'topK': 500, 'sgd_mode': 'adam', 'lambda_1': 0.0, 'lambda_2': 1e-09, 'epochs': 300} - results: {'AUC': 0.3205255603400688, 'precision': 0.19450149055979477, 'recall': 0.04566919457577749, 'map': 0.1270880718413027, 'NDCG': 0.08138163777868936, 'MRR': 0.3593850060726508}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'sgd_mode': 'adam', 'lambda_1': 0.0, 'lambda_2': 1e-09, 'epochs': 205} - results: {'AUC': 0.3214640609473339, 'precision': 0.19460086121232886, 'recall': 0.04561152289223585, 'map': 0.12701009348202222, 'NDCG': 0.08037751013904029, 'MRR': 0.35660262780169927}
BayesianSearch: New best config found. Config: {'topK': 500, 'sgd_mode': 'adam', 'lambda_1': 1e-09, 'lambda_2': 0.0, 'epochs': 295} - results: {'AUC': 0.3223197526774874, 'precision': 0.1950645909241539, 'recall': 0.04606665326151152, 'map': 0.12730944757278115, 'NDCG': 0.08161959647737846, 'MRR': 0.35994534614110557}
BayesianSearch: Config is suboptimal. Config: {'topK': 100, 'sgd_mode': 'adam', 'lambda_1': 1e-09, 'lambda_2': 1e-06, 'epochs': 180} - results: {'AUC': 0.31493596113503336, 'precision': 0.191950977144756, 'recall': 0.043656749260759936, 'map': 0.12512412130580466, 'NDCG': 0.07746847259942624, 'MRR': 0.3495555923595003}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'sgd_mode': 'adam', 'lambda_1': 1e-09, 'lambda_2': 1e-09, 'epochs': 190} - results: {'AUC': 0.31764105112068025, 'precision': 0.19244783040742588, 'recall': 0.04440887883403394, 'map': 0.1257631298075166, 'NDCG': 0.07897880284240455, 'MRR': 0.3543695484155897}
BayesianSearch: Config is suboptimal. Config: {'topK': 100, 'sgd_mode': 'adagrad', 'lambda_1': 1e-06, 'lambda_2': 1e-09, 'epochs': 230} - results: {'AUC': 0.32133984763166595, 'precision': 0.1915866180854649, 'recall': 0.0436949560173711, 'map': 0.12528150417724865, 'NDCG': 0.07765745140388318, 'MRR': 0.352257922049243}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'sgd_mode': 'adam', 'lambda_1': 1e-06, 'lambda_2': 1e-09, 'epochs': 215} - results: {'AUC': 0.3187451694821683, 'precision': 0.19284531301756183, 'recall': 0.044433276459765136, 'map': 0.12587528983107069, 'NDCG': 0.07915942292616823, 'MRR': 0.35481671635199213}
BayesianSearch: Config is suboptimal. Config: {'topK': 100, 'sgd_mode': 'adagrad', 'lambda_1': 0.001, 'lambda_2': 0.0, 'epochs': 275} - results: {'AUC': 0.3135558131831729, 'precision': 0.19205034779728927, 'recall': 0.043199176827233336, 'map': 0.12485531448971401, 'NDCG': 0.07737663999789386, 'MRR': 0.35051341503809125}
BayesianSearch: Config is suboptimal. Config: {'topK': 100, 'sgd_mode': 'adagrad', 'lambda_1': 0.0, 'lambda_2': 1e-06, 'epochs': 230} - results: {'AUC': 0.32015292039306625, 'precision': 0.19165286518715444, 'recall': 0.04391433249597829, 'map': 0.12530892311655886, 'NDCG': 0.0786907059886001, 'MRR': 0.35284862537263934}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'sgd_mode': 'adam', 'lambda_1': 0.0, 'lambda_2': 1e-09, 'epochs': 190} - results: {'AUC': 0.3188555813183175, 'precision': 0.19387214309374637, 'recall': 0.044673558450545846, 'map': 0.126491111847191, 'NDCG': 0.0796692291753863, 'MRR': 0.3559208347134812}
BayesianSearch: Config is suboptimal. Config: {'topK': 500, 'sgd_mode': 'adagrad', 'lambda_1': 0.0, 'lambda_2': 1e-09, 'epochs': 300} - results: {'AUC': 0.30193496742850845, 'precision': 0.18820801589931, 'recall': 0.04404071910708167, 'map': 0.1188772956460941, 'NDCG': 0.07589602017494532, 'MRR': 0.33514132715026973}
BayesianSearch: Best config is: Config {'topK': 500, 'sgd_mode': 'adam', 'lambda_1': 1e-09, 'lambda_2': 0.0, 'epochs': 295}, map value is 0.1273
ParameterSearch: Best result evaluated on URM_test. Config: {'topK': 500, 'sgd_mode': 'adam', 'lambda_1': 1e-09, 'lambda_2': 0.0, 'epochs': 295} - results: {'AUC': 0.3293407382847035, 'precision': 0.1980106100795819, 'recall': 0.04692832806255444, 'map': 0.13012926429413585, 'NDCG': 0.08244940598821622, 'MRR': 0.3664014146772763}
