BayesianSearch: Config is suboptimal. Config: {'topK': 50, 'alpha': 0.10000000000000001, 'beta': 0.10000000000000001, 'normalize_similarity': True} - results: {'AUC': 0.40835129012652649, 'precision': 0.26355047240180118, 'recall': 0.068243790449967437, 'map': 0.17785540637604377, 'NDCG': 0.11928962647112773, 'MRR': 0.46771368583899736, 'F1': 0.10841467273720566, 'HR': 1.3177523620089509, 'ARHR': 0.64500524890877753}
BayesianSearch: Config is suboptimal. Config: {'topK': 500, 'alpha': 1.5000000000000004, 'beta': 1.5000000000000004, 'normalize_similarity': True} - results: {'AUC': 0.00041438753522294051, 'precision': 0.00016575501408917621, 'recall': 6.2158130283441069e-05, 'map': 7.5694789767390467e-05, 'NDCG': 1.8656681500623501e-05, 'MRR': 0.00037847394883695231, 'F1': 9.0411825866823373e-05, 'HR': 0.00082877507044588103, 'ARHR': 0.00037847394883695231}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'alpha': 1.5000000000000004, 'beta': 0.10000000000000001, 'normalize_similarity': False} - results: {'AUC': 0.2213934471517765, 'precision': 0.11420520470744325, 'recall': 0.028868539623514097, 'map': 0.067863970385104389, 'NDCG': 0.042196907299557156, 'MRR': 0.22873915685949542, 'F1': 0.046087246723366761, 'HR': 0.57102602353721199, 'ARHR': 0.27707055638433076}
BayesianSearch: Config is suboptimal. Config: {'topK': 500, 'alpha': 0.70000000000000007, 'beta': 0.50000000000000011, 'normalize_similarity': True} - results: {'AUC': 0.41144538372285799, 'precision': 0.26941819990055799, 'recall': 0.073127127489268404, 'map': 0.18276170875002359, 'NDCG': 0.13121737058758556, 'MRR': 0.47330515498093928, 'F1': 0.1150316613698024, 'HR': 1.3470909995027349, 'ARHR': 0.65709155201944414}
BayesianSearch: Config is suboptimal. Config: {'topK': 50, 'alpha': 0.90000000000000013, 'beta': 0.10000000000000001, 'normalize_similarity': True} - results: {'AUC': 0.41219128128625787, 'precision': 0.26792640477375479, 'recall': 0.072336371792232415, 'map': 0.1810452234930113, 'NDCG': 0.12520209170201632, 'MRR': 0.47228576164428993, 'F1': 0.11391680409045246, 'HR': 1.339632023868722, 'ARHR': 0.65352505663295868}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'alpha': 0.10000000000000001, 'beta': 0.10000000000000001, 'normalize_similarity': True} - results: {'AUC': 0.39927620310514389, 'precision': 0.25917454002984619, 'recall': 0.067519957508453868, 'map': 0.17539514153636498, 'NDCG': 0.11968384199673793, 'MRR': 0.45690922150395086, 'F1': 0.10713038671878299, 'HR': 1.2958727001491794, 'ARHR': 0.63330847008121749}
BayesianSearch: Config is suboptimal. Config: {'topK': 500, 'alpha': 1.5000000000000004, 'beta': 0.50000000000000011, 'normalize_similarity': True} - results: {'AUC': 0.4058097132438252, 'precision': 0.26696502569203939, 'recall': 0.072485078837664405, 'map': 0.17953887875941604, 'NDCG': 0.12903053571237985, 'MRR': 0.46745676556715915, 'F1': 0.11401369848447496, 'HR': 1.334825128460136, 'ARHR': 0.64774573180838435}
BayesianSearch: Config is suboptimal. Config: {'topK': 50, 'alpha': 0.30000000000000004, 'beta': 0.50000000000000011, 'normalize_similarity': True} - results: {'AUC': 0.41594839493894642, 'precision': 0.27449030333168711, 'recall': 0.074996787827960612, 'map': 0.1849221872294968, 'NDCG': 0.12792648056232334, 'MRR': 0.48007072213934526, 'F1': 0.11780630278212671, 'HR': 1.3724515166583788, 'ARHR': 0.66540140339244913}
BayesianSearch: Config is suboptimal. Config: {'topK': 50, 'alpha': 1.5000000000000004, 'beta': 0.50000000000000011, 'normalize_similarity': True} - results: {'AUC': 0.38520083982540604, 'precision': 0.24932869219295023, 'recall': 0.069171094000961802, 'map': 0.16142457225997892, 'NDCG': 0.11882075352189649, 'MRR': 0.43521189015967843, 'F1': 0.10829733112797352, 'HR': 1.2466434609646941, 'ARHR': 0.59270401679650653}
BayesianSearch: Config is suboptimal. Config: {'topK': 500, 'alpha': 0.50000000000000011, 'beta': 0.10000000000000001, 'normalize_similarity': True} - results: {'AUC': 0.39815735676004133, 'precision': 0.2558594397480628, 'recall': 0.066124779856554197, 'map': 0.17394777796195079, 'NDCG': 0.11963890149269964, 'MRR': 0.45449196088181815, 'F1': 0.1050899273780394, 'HR': 1.2792971987402619, 'ARHR': 0.62781645394772934}
BayesianSearch: Config is suboptimal. Config: {'topK': 500, 'alpha': 1.1000000000000003, 'beta': 0.30000000000000004, 'normalize_similarity': True} - results: {'AUC': 0.4072600696171057, 'precision': 0.26673296867231366, 'recall': 0.072214106908025974, 'map': 0.18081537654014138, 'NDCG': 0.12897901545485507, 'MRR': 0.47024144980385779, 'F1': 0.1136571724810885, 'HR': 1.3336648433615117, 'ARHR': 0.65090336482678313}
BayesianSearch: New best config found. Config: {'topK': 150, 'alpha': 0.70000000000000007, 'beta': 0.30000000000000004, 'normalize_similarity': True} - results: {'AUC': 0.41248135256091512, 'precision': 0.27584949444721807, 'recall': 0.074860899588745505, 'map': 0.18771414626959135, 'NDCG': 0.132007691166941, 'MRR': 0.4793717884966035, 'F1': 0.11776292722765333, 'HR': 1.3792474722360351, 'ARHR': 0.67107851262500551}
BayesianSearch: Config is suboptimal. Config: {'topK': 200, 'alpha': 0.50000000000000011, 'beta': 0.30000000000000004, 'normalize_similarity': True} - results: {'AUC': 0.4083512901265266, 'precision': 0.26984916293719002, 'recall': 0.07236368567257509, 'map': 0.18282745823894508, 'NDCG': 0.12779618049530256, 'MRR': 0.47072490192828476, 'F1': 0.11412359346017321, 'HR': 1.3492458146858943, 'ARHR': 0.65640919387811281}
BayesianSearch: Best config is: Config {'topK': 150, 'alpha': 0.70000000000000007, 'beta': 0.30000000000000004, 'normalize_similarity': True}, map value is 0.1877
ParameterSearch: Best result evaluated on URM_test. Config: {'topK': 150, 'alpha': 0.70000000000000007, 'beta': 0.30000000000000004, 'normalize_similarity': True} - results: {'AUC': 0.41090667992706742, 'precision': 0.27409249129787405, 'recall': 0.074287402133884628, 'map': 0.1842679613974994, 'NDCG': 0.12760079662705259, 'MRR': 0.47377755677109257, 'F1': 0.11689319336055148, 'HR': 1.3704624564893089, 'ARHR': 0.66032929996132195}
